
Varying the number of nodes in the hidden layer...
---------------------------
5.905	0.788	0.738
6.001	0.788	0.738
5.709	0.788	0.738
5.709	0.788	0.738
5.709	0.788	0.738
5.709	0.788	0.738
5.709	0.788	0.738
5.709	0.788	0.738
5.709	0.788	0.738
5.709	0.788	0.738
5.899	0.788	0.738
5.679	0.788	0.738
5.837	0.788	0.738
5.757	0.788	0.738
5.679	0.788	0.738
5.828	0.788	0.738
5.679	0.788	0.738
5.679	0.788	0.738
5.679	0.788	0.738
5.679	0.788	0.738
5.679	0.788	0.738
6.890	0.788	0.738
5.679	0.788	0.738
5.679	0.788	0.738
5.679	0.788	0.738
5.679	0.788	0.738
5.648	0.788	0.738
5.648	0.788	0.738
5.648	0.788	0.738
5.648	0.788	0.738
5.648	0.788	0.738
5.710	0.788	0.738
5.759	0.788	0.738
5.648	0.788	0.738
5.648	0.788	0.738
5.648	0.788	0.738
5.648	0.788	0.738
5.648	0.788	0.738
5.648	0.788	0.738
5.648	0.788	0.738
5.648	0.788	0.738
5.667	0.788	0.738
5.917	0.788	0.738
5.648	0.788	0.738
4.899	0.788	0.738
4.899	0.788	0.738
4.899	0.788	0.738
4.899	0.788	0.738
4.899	0.788	0.738
4.899	0.788	0.738
4.898	0.788	0.738
4.898	0.788	0.738
4.898	0.788	0.738
4.898	0.788	0.738
4.898	0.788	0.738
4.898	0.788	0.738
4.893	0.788	0.738
5.815	0.788	0.738
4.984	0.788	0.738
4.893	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
5.099	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
6.094	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.879	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.877	0.788	0.738
4.876	0.788	0.738
4.876	0.788	0.738
4.915	0.788	0.738
4.876	0.788	0.738
4.876	0.788	0.738
4.970	0.788	0.738
4.876	0.788	0.738
7.026	0.788	0.738
4.876	0.788	0.738
4.876	0.788	0.738
4.887	0.788	0.738
4.691	0.824	0.800
4.691	0.824	0.800
4.691	0.824	0.800
4.691	0.824	0.800
4.689	0.824	0.800
4.689	0.824	0.800
4.948	0.824	0.800
4.689	0.824	0.800
4.613	0.835	0.831
4.613	0.835	0.831
4.613	0.835	0.831
4.599	0.835	0.831
4.753	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.683	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.613	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.599	0.835	0.831
4.598	0.835	0.831
4.598	0.835	0.831
4.598	0.835	0.831
4.598	0.835	0.831
4.598	0.835	0.831
4.598	0.835	0.831
4.598	0.835	0.831
4.598	0.835	0.831
4.598	0.835	0.831
4.594	0.835	0.831
4.608	0.835	0.831
4.594	0.835	0.831
4.594	0.835	0.831
4.594	0.835	0.831
4.594	0.835	0.831
4.594	0.835	0.831
4.574	0.835	0.831
8.847	0.835	0.831
5.053	0.835	0.831
4.574	0.835	0.831
4.574	0.835	0.831
4.574	0.835	0.831
4.580	0.835	0.831
4.572	0.835	0.831
4.963	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.573	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.577	0.835	0.831
4.572	0.835	0.831
4.572	0.835	0.831
4.893	0.835	0.831
4.569	0.835	0.831
4.569	0.835	0.831
4.569	0.835	0.831
4.569	0.835	0.831
4.572	0.835	0.831
4.569	0.835	0.831
4.570	0.835	0.831
4.569	0.835	0.831
4.569	0.835	0.831
4.569	0.835	0.831
4.569	0.835	0.831
4.569	0.835	0.831
4.569	0.835	0.831
8.846	0.835	0.831
4.569	0.835	0.831
4.615	0.835	0.831
4.569	0.835	0.831
4.569	0.835	0.831
4.566	0.835	0.831
4.566	0.835	0.831
8.722	0.835	0.831
4.541	0.835	0.831
4.542	0.835	0.831
4.541	0.835	0.831
4.541	0.835	0.831
5.143	0.835	0.831
4.541	0.835	0.831
4.541	0.835	0.831
4.541	0.835	0.831
4.541	0.835	0.831
4.541	0.835	0.831
4.541	0.835	0.831
4.541	0.835	0.831
4.541	0.835	0.831
4.541	0.835	0.831
4.541	0.835	0.831
4.547	0.835	0.831
4.541	0.835	0.831
4.541	0.835	0.831
4.540	0.835	0.831
4.540	0.835	0.831
4.540	0.835	0.831
4.540	0.835	0.831
4.541	0.835	0.831
8.706	0.835	0.831
4.540	0.835	0.831
4.540	0.835	0.831
4.540	0.835	0.831
4.540	0.835	0.831
4.540	0.835	0.831
4.540	0.835	0.831
4.540	0.835	0.831
4.537	0.835	0.831
4.580	0.835	0.831
4.537	0.835	0.831
4.536	0.835	0.831
4.536	0.835	0.831
4.536	0.835	0.831
4.536	0.835	0.831
4.536	0.835	0.831
4.551	0.835	0.831
4.537	0.835	0.831
4.770	0.835	0.831
4.544	0.835	0.831
3.697	0.894	0.877
3.698	0.894	0.877
3.699	0.894	0.877
3.697	0.894	0.877
3.697	0.894	0.877
3.697	0.894	0.877
3.697	0.894	0.877
5.307	0.894	0.877
3.697	0.894	0.877
3.704	0.894	0.877
3.809	0.894	0.877
3.697	0.894	0.877
3.697	0.894	0.877
3.697	0.894	0.877
3.697	0.894	0.877
3.663	0.894	0.877
3.668	0.894	0.877
5.255	0.894	0.877
5.312	0.894	0.877
3.663	0.894	0.877
3.663	0.894	0.877
3.663	0.894	0.877
3.663	0.894	0.877
6.015	0.894	0.877
3.663	0.894	0.877
3.663	0.894	0.877
3.626	0.894	0.877
3.625	0.894	0.877
5.250	0.894	0.877
3.625	0.894	0.877
5.606	0.894	0.877
4.982	0.894	0.877
3.609	0.894	0.877
3.609	0.894	0.877
3.609	0.894	0.877
6.166	0.894	0.877
3.609	0.894	0.877
3.559	0.894	0.877
3.554	0.906	0.862
3.554	0.906	0.862
3.556	0.906	0.862
3.554	0.906	0.862
3.554	0.906	0.862
3.555	0.906	0.862
3.554	0.906	0.862
3.740	0.906	0.862
3.746	0.906	0.862
3.552	0.906	0.862
3.552	0.906	0.862
8.151	0.906	0.862
3.553	0.906	0.862
3.552	0.906	0.862
7.894	0.906	0.862
3.546	0.906	0.862
3.546	0.906	0.862
3.546	0.906	0.862
3.546	0.906	0.862
3.800	0.906	0.862
3.546	0.906	0.862
3.584	0.906	0.862
3.546	0.906	0.862
3.546	0.906	0.862
3.546	0.906	0.862
3.546	0.906	0.862
3.546	0.906	0.862
3.782	0.906	0.862
3.550	0.906	0.862
5.550	0.906	0.862
3.582	0.906	0.862
3.546	0.906	0.862
3.546	0.906	0.862
3.546	0.906	0.862
3.546	0.906	0.862
3.539	0.906	0.877
3.547	0.906	0.877
3.596	0.906	0.877
3.533	0.906	0.877
3.518	0.906	0.877
3.712	0.906	0.877
3.518	0.906	0.877
3.515	0.894	0.877
3.515	0.894	0.877
3.515	0.894	0.877
3.506	0.894	0.877
3.506	0.894	0.877
3.506	0.894	0.877
3.506	0.894	0.877
3.401	0.894	0.877
3.381	0.894	0.877
3.407	0.894	0.877
4.436	0.894	0.877
3.381	0.894	0.877
3.392	0.894	0.877
3.381	0.894	0.877
3.381	0.894	0.877
3.381	0.894	0.877
3.524	0.894	0.877
3.374	0.894	0.877
3.374	0.894	0.877
3.374	0.894	0.877
3.374	0.894	0.877
3.374	0.894	0.877
3.378	0.894	0.877
3.587	0.894	0.877
3.376	0.894	0.877
3.374	0.894	0.877
3.389	0.894	0.877
3.381	0.894	0.877
3.374	0.894	0.877
3.374	0.894	0.877
3.467	0.894	0.877
3.374	0.894	0.877
3.375	0.894	0.877
3.374	0.894	0.877
3.374	0.894	0.877
3.374	0.894	0.877
3.373	0.894	0.877
3.373	0.894	0.877
3.373	0.894	0.877
3.373	0.894	0.877
3.373	0.894	0.877
3.427	0.894	0.877
2.435	0.941	0.877
2.500	0.941	0.877
2.611	0.941	0.877
2.435	0.941	0.877
3.169	0.941	0.877
2.435	0.941	0.877
2.432	0.953	0.877
2.432	0.953	0.877
3.907	0.953	0.877
2.438	0.953	0.877
2.432	0.953	0.877
2.432	0.953	0.877
2.435	0.953	0.877
2.447	0.953	0.877
2.432	0.953	0.877
2.426	0.953	0.877
2.511	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.429	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.744	0.953	0.877
2.426	0.953	0.877
2.442	0.953	0.877
2.821	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.513	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.426	0.953	0.877
2.422	0.953	0.877
2.422	0.953	0.877
2.422	0.953	0.877
2.422	0.953	0.877
2.422	0.953	0.877
2.425	0.953	0.877
2.422	0.953	0.877
2.423	0.953	0.877
2.422	0.953	0.877
2.422	0.953	0.877
2.423	0.953	0.877
2.422	0.953	0.877
2.422	0.953	0.877
2.422	0.953	0.877
2.733	0.953	0.877
2.422	0.953	0.877
2.422	0.953	0.877
2.361	0.953	0.877
2.361	0.953	0.877
2.383	0.953	0.877
2.361	0.953	0.877
2.158	0.941	0.877
2.158	0.941	0.877
4.719	0.941	0.877
2.224	0.941	0.877
2.157	0.941	0.877
2.308	0.941	0.877
2.257	0.941	0.877
2.156	0.941	0.877
2.141	0.953	0.877
4.151	0.953	0.877
2.141	0.953	0.877
2.167	0.953	0.877
5.120	0.953	0.877
2.160	0.953	0.877
4.311	0.953	0.877
2.141	0.953	0.877
2.141	0.953	0.877
2.141	0.953	0.877
2.160	0.953	0.877
2.119	0.953	0.877
2.119	0.953	0.877
3.134	0.953	0.877
2.142	0.953	0.877
4.021	0.953	0.877
2.119	0.953	0.877
2.119	0.953	0.877
2.119	0.953	0.877
2.124	0.953	0.877
2.119	0.953	0.877
2.122	0.953	0.877
2.116	0.953	0.877
2.116	0.953	0.877
2.813	0.953	0.877
2.162	0.953	0.877
2.116	0.953	0.877
2.116	0.953	0.877
2.121	0.953	0.877
2.116	0.953	0.877
2.132	0.953	0.877
2.273	0.953	0.877
2.577	0.953	0.877
2.131	0.953	0.877
2.251	0.953	0.877
2.116	0.953	0.877
2.136	0.953	0.877
2.115	0.953	0.877
2.116	0.953	0.877
2.115	0.953	0.877
2.115	0.953	0.877
2.115	0.953	0.877
2.115	0.953	0.877
2.115	0.953	0.877
2.388	0.953	0.877
2.115	0.953	0.877
2.143	0.953	0.877
2.115	0.953	0.877
2.082	0.953	0.877
7.044	0.953	0.877
2.121	0.953	0.877
2.217	0.953	0.877
2.082	0.953	0.877
2.131	0.953	0.877
2.082	0.953	0.877
2.082	0.953	0.877
2.155	0.953	0.877
2.082	0.953	0.877
2.076	0.953	0.877
2.076	0.953	0.877
2.076	0.953	0.877
2.076	0.953	0.877
2.068	0.929	0.862
2.068	0.929	0.862
2.070	0.929	0.862
2.075	0.929	0.862
2.047	0.941	0.862
2.047	0.941	0.862
2.047	0.941	0.862
2.053	0.941	0.862
2.081	0.941	0.862
2.047	0.941	0.862
2.046	0.941	0.862
2.361	0.941	0.862
2.046	0.941	0.862
2.046	0.941	0.862
2.241	0.941	0.862
2.046	0.941	0.862
2.051	0.941	0.862
2.046	0.941	0.862
2.047	0.941	0.862
2.046	0.941	0.862
2.052	0.941	0.862
2.046	0.941	0.862
2.066	0.941	0.862
2.313	0.941	0.862
2.041	0.941	0.862
3.879	0.941	0.862
2.041	0.941	0.862
2.041	0.941	0.862
2.041	0.941	0.862
2.038	0.941	0.862
2.038	0.941	0.862
2.073	0.941	0.862
2.038	0.941	0.862
2.038	0.941	0.862
2.346	0.941	0.862
2.038	0.941	0.862
2.340	0.941	0.862
2.899	0.941	0.862
2.038	0.941	0.862
2.038	0.941	0.862
2.183	0.941	0.862
2.027	0.941	0.862
2.027	0.941	0.862
2.032	0.941	0.862
2.028	0.941	0.862
2.029	0.941	0.862
2.027	0.941	0.862
2.027	0.941	0.862
2.163	0.941	0.862
2.027	0.941	0.862
1.797	0.941	0.862
1.797	0.941	0.862
1.801	0.941	0.862
1.797	0.941	0.862
1.789	0.941	0.862
1.789	0.941	0.862
1.799	0.941	0.862
1.789	0.941	0.862
1.641	0.941	0.862
1.641	0.941	0.862
1.648	0.941	0.862
3.329	0.941	0.862
1.641	0.941	0.862
1.641	0.941	0.862
1.644	0.941	0.862
1.652	0.941	0.862
1.672	0.941	0.862
1.641	0.941	0.862
1.640	0.941	0.862
3.668	0.941	0.862
1.640	0.941	0.862
1.629	0.941	0.862
1.631	0.941	0.862
1.629	0.941	0.862
1.629	0.941	0.862
1.643	0.941	0.862
1.526	0.965	0.862
1.526	0.965	0.862
1.528	0.965	0.862
1.605	0.965	0.862
2.285	0.965	0.862
1.528	0.965	0.862
1.526	0.965	0.862
1.532	0.965	0.862
1.538	0.965	0.862
1.526	0.965	0.862
1.560	0.965	0.862
1.566	0.965	0.862
1.534	0.965	0.862
1.873	0.965	0.862
1.565	0.965	0.862
3.884	0.965	0.862
1.515	0.965	0.877
1.513	0.965	0.877
1.547	0.965	0.877
1.513	0.965	0.877
1.513	0.965	0.877
1.602	0.965	0.877
1.508	0.965	0.877
1.509	0.965	0.877
1.495	0.988	0.877
1.495	0.988	0.877
1.537	0.988	0.877
1.495	0.988	0.877
1.558	0.988	0.877
1.683	0.988	0.877
1.495	0.988	0.877
1.495	0.988	0.877
1.495	0.988	0.877
1.495	0.988	0.877
1.495	0.988	0.877
1.495	0.988	0.877
1.495	0.988	0.877
1.469	0.976	0.877
1.473	0.976	0.877
1.469	0.976	0.877
1.469	0.976	0.877
1.469	0.976	0.877
1.469	0.976	0.877
1.469	0.976	0.877
1.469	0.976	0.877
1.410	0.965	0.877
1.460	0.965	0.877
1.387	0.965	0.877
1.387	0.965	0.877
1.387	0.965	0.877
1.381	0.965	0.877
1.670	0.965	0.877
1.417	0.965	0.877
1.383	0.965	0.877
1.366	0.965	0.877
1.366	0.965	0.877
1.362	0.965	0.877
1.376	0.965	0.877
1.361	0.965	0.877
2.372	0.965	0.877
1.366	0.965	0.877
1.344	0.965	0.877
1.344	0.965	0.877
1.382	0.965	0.877
1.344	0.965	0.877
1.481	0.965	0.877
1.344	0.965	0.877
1.350	0.965	0.877
1.344	0.965	0.877
1.636	0.965	0.877
1.363	0.965	0.877
1.276	0.965	0.877
1.276	0.965	0.877
1.276	0.965	0.877
1.276	0.965	0.877
1.269	0.965	0.877
1.269	0.965	0.877
1.271	0.965	0.877
1.273	0.965	0.877
1.252	0.965	0.877
1.253	0.965	0.877
1.253	0.965	0.877
1.252	0.965	0.877
1.252	0.965	0.877
1.275	0.965	0.877
1.273	0.965	0.877
1.252	0.965	0.877
1.253	0.965	0.877
1.252	0.965	0.877
2.299	0.965	0.877

Error results for SA
---------------------------
11.699	0.212	0.262
11.699	0.212	0.262
11.699	0.212	0.262
11.699	0.212	0.262
11.699	0.212	0.262
9.977	0.788	0.738
9.977	0.788	0.738
9.977	0.788	0.738
9.977	0.788	0.738
9.977	0.788	0.738
9.977	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
8.931	0.788	0.738
7.473	0.788	0.738
7.473	0.788	0.738
7.473	0.788	0.738
7.473	0.788	0.738
7.473	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.278	0.788	0.738
7.351	0.788	0.738
7.351	0.788	0.738
7.351	0.788	0.738
7.351	0.788	0.738
7.351	0.788	0.738
7.351	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.094	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.127	0.788	0.738
7.250	0.788	0.738
7.250	0.788	0.738
7.250	0.788	0.738
7.250	0.788	0.738
7.250	0.788	0.738
7.250	0.788	0.738
7.250	0.788	0.738
7.250	0.788	0.738
7.250	0.788	0.738
7.250	0.788	0.738
7.249	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
7.228	0.788	0.738
